"Freq [GHz]","Phi [deg]","Theta [deg]","mag(rEX) [V]"
2.6,181,48,5.98759555988727
2.6,181,49,5.79177911603416
2.6,181,50,5.60700373043604
2.6,181,51,5.4312949216649
2.6,181,52,5.26231528332236
2.6,181,53,5.09763866934986
2.6,181,54,4.93498130142302
2.6,181,55,4.77237303465073
2.6,181,56,4.6082641859767
2.6,181,57.0000000000001,4.44157282310175
2.6,181,58.0000000000001,4.27168320412747
2.6,181,59.0000000000001,4.09840839158029
2.6,181,60.0000000000001,3.92192984828713
2.6,181,61.0000000000001,3.74272509795623
2.6,181,62.0000000000001,3.56149216268548
2.6,181,63.0000000000001,3.379077054545
2.6,181,64.0000000000001,3.19640842275972
2.6,181,65.0000000000001,3.01444167897393
2.6,181,66.0000000000001,2.83411356318415
2.6,181,67.0000000000001,2.65630713515821
2.6,181,68.0000000000001,2.48182651918875
2.6,181,69.0000000000001,2.3113803279967
2.6,181,70.0000000000001,2.14557248369635
2.6,181,71.0000000000001,1.98489908790223
2.6,181,72.0000000000001,1.82975002667293
2.6,181,73.0000000000001,1.68041409518791
2.6,181,74.0000000000001,1.53708656560297
2.6,181,75.0000000000001,1.39987827961609
2.6,181,76.0000000000001,1.26882551039957
2.6,181,77.0000000000001,1.14389999657243
2.6,181,78.0000000000001,1.0250186971848
2.6,181,79.0000000000001,0.912052947499488
2.6,181,80.0000000000001,0.804836809239205
2.6,181,81.0000000000001,0.703174506477018
2.6,181,82.0000000000001,0.606846922166364
2.6,181,83.0000000000001,0.515617206525627
2.6,181,84.0000000000001,0.429235631630845
2.6,181,85.0000000000001,0.347443958690302
2.6,181,86.0000000000001,0.269979917968966
2.6,181,87.0000000000001,0.196583645239816
2.6,181,88.0000000000001,0.127014727947718
2.6,181,89.0000000000001,0.0611579718660082
2.6,181,90.0000000000001,0.00871487838414611
2.6,181,91.0000000000001,0.0628199691811627
2.6,181,92.0000000000001,0.119728279409415
2.6,181,93.0000000000001,0.174295996540617
2.6,181,94.0000000000001,0.226599652111806
2.6,181,95.0000000000001,0.276792256401453
2.6,181,96.0000000000001,0.325010753564347
2.6,181,97.0000000000001,0.371355643054846
2.6,181,98.0000000000001,0.415879612093763
2.6,181,99.0000000000001,0.4585781488373
2.6,181,100,0.49938107615633
2.6,181,101,0.538145135764898
2.6,181,102,0.574648120897033
2.6,181,103,0.608585223547072
2.6,181,104,0.639568366201453
2.6,181,105,0.667129369713002
2.6,181,106,0.690727889563354
2.6,181,107,0.709765151718942
2.6,181,108,0.723604663152232
2.6,181,109,0.731601303573407
2.6,181,110,0.733140597248042
2.6,181,111,0.727690644411065
2.6,181,112,0.714870378173495
2.6,181,113,0.694539853551328
2.6,181,114,0.666921642120211
2.6,181,115,0.632767392553707
2.6,181,116,0.593588835387748
2.6,181,117,0.55196930772601
2.6,181,118,0.511928210022251
2.6,181,119,0.479145211125363
2.6,181,120,0.460486670528396
2.6,181,121,0.462079099857558
2.6,181,122,0.486351654251404
2.6,181,123,0.530568526167201
2.6,181,124,0.588313757672689
2.6,181,125,0.6519974082271
2.6,181,126,0.714374597716314
2.6,181,127,0.769011521221877
2.6,181,128,0.810319593756264
2.6,181,129,0.833540978945505
2.6,181,130,0.834813549025766
2.6,181,131,0.811345671452839
2.6,181,132,0.761731421604307
2.6,181,133,0.686516456767452
2.6,181,134,0.589381854133788
2.6,181,135,0.480141389248957
2.6,181,136,0.382905081714526
2.6,181,137,0.348404575252048
2.6,181,138,0.419509566960344
2.6,181,139,0.567646899266887
2.6,181,140,0.747387011457517
2.6,181,141,0.931677745534392
2.6,181,142,1.10370832937635
2.6,181,143,1.25083624223602
2.6,181,144,1.36266919519031
2.6,181,145,1.43070496479081
2.6,181,146,1.44850598292828
2.6,181,147,1.41205039166142
2.6,181,148,1.32012487225135
2.6,181,149,1.17473050017675
2.6,181,150,0.981615371466248
2.6,181,151,0.75153594515214
2.6,181,152,0.505481327629111
2.6,181,153,0.305756864733513
2.6,181,154,0.331079116508694
2.6,181,155,0.547299227167155
2.6,181,156,0.788892640783355
2.6,181,157,1.00364187428937
2.6,181,158,1.16948910882281
2.6,181,159,1.27264955203209
2.6,181,160,1.30431672743837
2.6,181,161,1.26027975228681
2.6,181,162,1.14103613248247
2.6,181,163,0.951911796819801
2.6,181,164,0.70323236737101
2.6,181,165,0.41196835105026
2.6,181,166,0.137050986397064
2.6,181,167,0.302513319942026
2.6,181,168,0.621691778407295
2.6,181,169,0.921475755463383
2.6,181,169.999999999999,1.17578125386825
2.6,181,170.999999999999,1.36715103126897
2.6,181,171.999999999999,1.48278856955105
2.6,181,172.999999999999,1.51477396841113
2.6,181,173.999999999999,1.46049439208088
2.6,181,174.999999999999,1.32284347798152
2.6,181,175.999999999999,1.11009359624066
2.6,181,176.999999999999,0.835439888010474
2.6,181,177.999999999999,0.516348258845326
2.6,181,178.999999999999,0.175632022949075
2.6,181,179.999999999999,0.183451128006929
2.6,182,0,10.6907684816086
2.6,182,1,11.0157473225142
2.6,182,2,11.3301211529498
2.6,182,3,11.6169261883409
2.6,182,4,11.8605327995456
2.6,182,5,12.0475793791832
2.6,182,6,12.1677605479854
2.6,182,7,12.2144204001471
2.6,182,8,12.1849149135506
2.6,182,9,12.0807219623368
2.6,182,10,11.9072919396575
2.6,182,11,11.6736463683469
2.6,182,12,11.3917459234265
2.6,182,13,11.0756634006845
2.6,182,14,10.7406121941526
2.6,182,15,10.4018975436701
2.6,182,16,10.0738755008299
2.6,182,17,9.76901929386398
2.6,182,18,9.49719634868495
2.6,182,19,9.26524132932606
2.6,182,20,9.07686536408185
2.6,182,21,8.93287592321253
2.6,182,22,8.83161724962478
2.6,182,23,8.76950486260504
2.6,182,24,8.74153527653714
2.6,182,25,8.74169759788534
2.6,182,26,8.76327334703537
2.6,182,27,8.79905835692602
2.6,182,28,8.84156066454378
2.6,182,29,8.88322096859923
2.6,182,30,8.91667818909413
2.6,182,31,8.9350753905731
2.6,182,32,8.93238082966431
2.6,182,33,8.90368934468254
2.6,182,34,8.84546995563089
2.6,182,35,8.75573301114845
2.6,182,36,8.63410071794695
2.6,182,37,8.48177551025468
2.6,182,38,8.30140981488023
2.6,182,39,8.09688778849207
2.6,182,40,7.87303472684853
2.6,182,41,7.6352736247839
2.6,182,42,7.38925142162537
2.6,182,43,7.14046020508198
2.6,182,44,6.89388098805593
2.6,182,45,6.65367886130419
2.6,182,46,6.42297697812581
2.6,182,47,6.20373140627096
2.6,182,48,5.9967185784579
2.6,182,49,5.80163274317136
2.6,182,50,5.61727530149362
2.6,182,51,5.44180523734667
2.6,182,52,5.27301352308521
2.6,182,53,5.10858580309912
2.6,182,54,4.94632557983522
2.6,182,55,4.7843214896731
2.6,182,56,4.62105368832992
2.6,182,57.0000000000001,4.45544342846034
2.6,182,58.0000000000001,4.28685557391093
2.6,182,59.0000000000001,4.11506620754314
2.6,182,60.0000000000001,3.94020745589764
2.6,182,61.0000000000001,3.76270013418708
2.6,182,62.0000000000001,3.58318262570347
2.6,182,63.0000000000001,3.40244211507154
2.6,182,64.0000000000001,3.22135221867652
2.6,182,65.0000000000001,3.04081934249675
2.6,182,66.0000000000001,2.86173877889826
2.6,182,67.0000000000001,2.68496060030443
2.6,182,68.0000000000001,2.51126476334271
2.6,182,69.0000000000001,2.34134444003863
2.6,182,70.0000000000001,2.17579638451788
2.6,182,71.0000000000001,2.01511707400825
2.6,182,72.0000000000001,1.85970339014154
2.6,182,73.0000000000001,1.70985669756709
2.6,182,74.0000000000001,1.56578930612047
2.6,182,75.0000000000001,1.42763245101093
2.6,182,76.0000000000001,1.2954450787401
2.6,182,77.0000000000001,1.16922287509644
2.6,182,78.0000000000001,1.04890710943746
2.6,182,79.0000000000001,0.9343929932813
2.6,182,80.0000000000001,0.825537360090599
2.6,182,81.0000000000001,0.722165568498869
2.6,182,82.0000000000001,0.624077617653236
2.6,182,83.0000000000001,0.531053551604042
2.6,182,84.0000000000001,0.442858347531931
2.6,182,85.0000000000001,0.359246714493383
2.6,182,86.0000000000001,0.279968885377645
2.6,182,87.0000000000001,0.204780998341032
2.6,182,88.0000000000001,0.13347725537245
2.6,182,89.0000000000001,0.0660931751815768
2.6,182,90.0000000000001,0.0125772375923987
2.6,182,91.0000000000001,0.0628923574383102
2.6,182,92.0000000000001,0.121290101211089
2.6,182,93.0000000000001,0.177582820505308
2.6,182,94.0000000000001,0.231674026818846
2.6,182,95.0000000000001,0.283681408567491
2.6,182,96.0000000000001,0.333727533688108
2.6,182,97.0000000000001,0.381902205876219
2.6,182,98.0000000000001,0.428246449730097
2.6,182,99.0000000000001,0.472741400183983
2.6,182,100,0.515299124290491
2.6,182,101,0.555754998311886
2.6,182,102,0.593861973495289
2.6,182,103,0.629287329100439
2.6,182,104,0.661612643980284
2.6,182,105,0.690337807325226
2.6,182,106,0.714889970899083
2.6,182,107,0.734638443594118
2.6,182,108,0.748916672477312
2.6,182,109,0.757052685954576
2.6,182,110,0.758409768429025
2.6,182,111,0.752439822016814
2.6,182,112,0.738753073910676
2.6,182,113,0.71720987339348
2.6,182,114,0.688043802887996
2.6,182,115,0.652030592923355
2.6,182,116,0.610723203766594
2.6,182,117,0.566771611001842
2.6,182,118,0.524304182262227
2.6,182,119,0.489180641824658
2.6,182,120,0.46854169610282
2.6,182,121,0.468831341054471
2.6,182,122,0.492662206979236
2.6,182,123,0.537200650329557
2.6,182,124,0.595726760340171
2.6,182,125,0.66031651857442
2.6,182,126,0.72345459274398
2.6,182,127,0.778509613378622
2.6,182,128,0.819749763928235
2.6,182,129,0.842308976282927
2.6,182,130,0.842235451325688
2.6,182,131,0.816648673124334
2.6,182,132,0.76402798526593
2.6,182,133,0.684730740929434
2.6,182,134,0.582091976666464
2.6,182,135,0.465356228995037
2.6,182,136,0.358649705530274
2.6,182,137,0.318537961870619
2.6,182,138,0.395725165527089
2.6,182,139,0.553056484380686
2.6,182,140,0.739902788600323
2.6,182,141,0.929313833071199
2.6,182,142,1.10503266450244
2.6,182,143,1.25475526639513
2.6,182,144,1.36828340383837
2.6,182,145,1.43724318535848
2.6,182,146,1.45530266956799
2.6,182,147,1.41854470192976
2.6,182,148,1.32587130914917
2.6,182,149,1.17941850958164
2.6,182,150,0.985105479101437
2.6,182,151,0.75395004473735
2.6,182,152,0.507518966981984
2.6,182,153,0.3098217489509
2.6,182,154,0.338352983031251
2.6,182,155,0.555179618327732
2.6,182,156,0.797212168757287
2.6,182,157,1.01232949745664
2.6,182,158,1.17836278673167
2.6,182,159,1.28148848818254
2.6,182,160,1.31290861144411
2.6,182,161,1.26845034568733
2.6,182,162,1.14867029074872
2.6,182,163,0.958973658654697
2.6,182,164,0.70980352449486
2.6,182,165,0.418394851084038
2.6,182,166,0.143998894468841
2.6,182,167,0.301255680983176
2.6,182,168,0.61939224855636
2.6,182,169,0.919048405331092
2.6,182,169.999999999999,1.17334139576315
2.6,182,170.999999999999,1.36469686770892
2.6,182,171.999999999999,1.48030866544145
2.6,182,172.999999999999,1.51227871859049
2.6,182,173.999999999999,1.4580266284848
2.6,182,174.999999999999,1.3204795318551
2.6,182,175.999999999999,1.10793832329681
2.6,182,176.999999999999,0.8336173227267
2.6,182,177.999999999999,0.514988726038089
2.6,182,178.999999999999,0.174853161623651
2.6,182,179.999999999999,0.183451128006929
2.6,183,0,10.6907684816086
2.6,183,1,11.0138716904497
2.6,183,2,11.3264680120583
2.6,183,3,11.611617248337
2.6,183,4,11.8537094055482
2.6,183,5,12.0393969736864
2.6,183,6,12.1583816053791
2.6,183,7,12.204006029907
2.6,183,8,12.173615442239
2.6,183,9,12.068666900474
2.6,183,10,11.8945798216181
2.6,183,11,11.6603350263128
2.6,183,12,11.3778438256683
2.6,183,13,11.061122754586
2.6,183,14,10.7253245822646
2.6,183,15,10.3856929060461
2.6,183,16,10.056525254873
2.6,183,17,9.75024423604917
2.6,183,18,9.47667967204341
2.6,183,19,9.2426466383311
2.6,183,20,9.05185906635264
2.6,183,21,8.90515293144339
2.6,183,22,8.8009285714182
2.6,183,23,8.73568533086546
2.6,183,24,8.70452932028337
2.6,183,25,8.70158064210361
2.6,183,26,8.72026637029136
2.6,183,27,8.75353353587024
2.6,183,28,8.79403692700468
2.6,183,29,8.8343494586748
2.6,183,30,8.8672187851474
2.6,183,31,8.88586622346943
2.6,183,32,8.88430310639912
2.6,183,33,8.85762975163866
2.6,183,34,8.80228265660301
2.6,183,35,8.71620293668651
2.6,183,36,8.59890958327872
2.6,183,37,8.45147185355359
2.6,183,38,8.27638431830694
2.6,183,39,8.07735519856252
2.6,183,40,7.85902376975618
2.6,183,41,7.62662633179157
2.6,183,42,7.38563312679547
2.6,183,43,7.14138102095459
2.6,183,44,6.89872869021799
2.6,183,45,6.66176179151576
2.6,183,46,6.43357394671811
2.6,183,47,6.21614398849244
2.6,183,48,6.01032015981434
2.6,183,49,5.8159086460929
2.6,183,50,5.63184951451339
2.6,183,51,5.45645143666945
2.6,183,52,5.28765063059972
2.6,183,53,5.12326056612489
2.6,183,54,4.96118607817655
2.6,183,55,4.79958591655855
2.6,183,56,4.63697837288514
2.6,183,57.0000000000001,4.47229319282016
2.6,183,58.0000000000001,4.30487847682918
2.6,183,59.0000000000001,4.13447375571672
2.6,183,60.0000000000001,3.96116058724858
2.6,183,61.0000000000001,3.78530072615786
2.6,183,62.0000000000001,3.60746993472844
2.6,183,63.0000000000001,3.42839336747789
2.6,183,64.0000000000001,3.24888650299781
2.6,183,65.0000000000001,3.0698039603446
2.6,183,66.0000000000001,2.89199726742276
2.6,183,67.0000000000001,2.71628172370177
2.6,183,68.0000000000001,2.54341187014259
2.6,183,69.0000000000001,2.37406468780597
2.6,183,70.0000000000001,2.20882943786495
2.6,183,71.0000000000001,2.04820298109152
2.6,183,72.0000000000001,1.89258943408043
2.6,183,73.0000000000001,1.74230310041064
2.6,183,74.0000000000001,1.59757373283505
2.6,183,75.0000000000001,1.45855331888988
2.6,183,76.0000000000001,1.32532372367493
2.6,183,77.0000000000001,1.19790466085376
2.6,183,78.0000000000001,1.07626159043279
2.6,183,79.0000000000001,0.960313256599896
2.6,183,80.0000000000001,0.84993868008387
2.6,183,81.0000000000001,0.744983508500505
2.6,183,82.0000000000001,0.645265709061701
2.6,183,83.0000000000001,0.550580670255168
2.6,183,84.0000000000001,0.460705886444946
2.6,183,85.0000000000001,0.375405602795196
2.6,183,86.0000000000001,0.294436352654165
2.6,183,87.0000000000001,0.217556370107848
2.6,183,88.0000000000001,0.144552424697472
2.6,183,89.0000000000001,0.0753908621441003
2.6,183,90.0000000000001,0.0148362965836091
2.6,183,91.0000000000001,0.0568860739494894
2.6,183,92.0000000000001,0.11682994084796
2.6,183,93.0000000000001,0.174758167753767
2.6,183,94.0000000000001,0.230494913315903
2.6,183,95.0000000000001,0.284147759969687
2.6,183,96.0000000000001,0.335833674500565
2.6,183,97.0000000000001,0.38563546230932
2.6,183,98.0000000000001,0.433584429189787
2.6,183,99.0000000000001,0.479648819226441
2.6,183,100,0.523724528868063
2.6,183,101,0.565627614077829
2.6,183,102,0.605088893773695
2.6,183,103,0.641751230499202
2.6,183,104,0.675170200943523
2.6,183,105,0.704818955031834
2.6,183,106,0.730098141645632
2.6,183,107,0.750351876673345
2.6,183,108,0.764890873294183
2.6,183,109,0.773024089082725
2.6,183,110,0.774100645985998
2.6,183,111,0.767564482804622
2.6,183,112,0.753025441405279
2.6,183,113,0.730352657618038
2.6,183,114,0.699799789360138
2.6,183,115,0.662177257405001
2.6,183,116,0.619093272036773
2.6,183,117,0.573284675601494
2.6,183,118,0.529017112204131
2.6,183,119,0.492359734624129
2.6,183,120,0.47072531235122
2.6,183,121,0.470783274574448
2.6,183,122,0.49514001074937
2.6,183,123,0.540687355449001
2.6,183,124,0.600345274750627
2.6,183,125,0.665905734193844
2.6,183,126,0.729672782525355
2.6,183,127,0.784905734776467
2.6,183,128,0.82580384044219
2.6,183,129,0.847453294102782
2.6,183,130,0.845862478467893
2.6,183,131,0.818104353967025
2.6,183,132,0.76258100254291
2.6,183,133,0.679495436918346
2.6,183,134,0.571861588890387
2.6,183,135,0.44832842387235
2.6,183,136,0.332857751063563
2.6,183,137,0.288474248664336
2.6,183,138,0.37407311985661
2.6,183,139,0.540936876798196
2.6,183,140,0.734149626822952
2.6,183,141,0.927687751565469
2.6,183,142,1.10608084349166
2.6,183,143,1.25744034868147
2.6,183,144,1.37180227786092
2.6,183,145,1.44095025357735
2.6,183,146,1.45868106233215
2.6,183,147,1.42119951478108
2.6,183,148,1.3275338790617
2.6,183,149,1.17995972294827
2.6,183,150,0.984568002700176
2.6,183,151,0.752646348387901
2.6,183,152,0.506420338481526
2.6,183,153,0.312146619581477
2.6,183,154,0.346113832997785
2.6,183,155,0.56394880111989
2.6,183,156,0.806045030481154
2.6,183,157,1.02099202740027
2.6,183,158,1.18666309936337
2.6,183,159,1.28925676736312
2.6,183,160,1.32001702008271
2.6,183,161,1.27482907296913
2.6,183,162,1.15431891078873
2.6,183,163,0.963973543723339
2.6,183,164,0.714351221299504
2.6,183,165,0.422960783172634
2.6,183,166,0.149933981945844
2.6,183,167,0.301342386105808
2.6,183,168,0.6182232529329
2.6,183,169,0.917449586763586
2.6,183,169.999999999999,1.1714287719745
2.6,183,170.999999999999,1.36249483120769
2.6,183,171.999999999999,1.47784871379904
2.6,183,172.999999999999,1.5096253819537
2.6,183,173.999999999999,1.45528273384771
2.6,183,174.999999999999,1.31778198681822
2.6,183,175.999999999999,1.10544817733237
2.6,183,176.999999999999,0.83150607952309
2.6,183,177.999999999999,0.513422078795674
2.6,183,178.999999999999,0.173971530687512
2.6,183,179.999999999999,0.183451128006929
2.6,184,0,10.6907684816087
2.6,184,1,11.0118981781527
2.6,184,2,11.3226284664377
2.6,184,3,11.6060552712564
2.6,184,4,11.8465995017503
2.6,184,5,12.0309368318429
2.6,184,6,12.1487820869801
2.6,184,7,12.1934792596706
2.6,184,8,12.1623615497267
2.6,184,9,12.05686009045
2.6,184,10,11.8823545522943
2.6,184,11,11.6477731518051
2.6,184,12,11.3649636137832
2.6,184,13,11.04787072259
2.6,184,14,10.7115710903844
2.6,184,15,10.3712323811166
2.6,184,16,10.0410817361591
2.6,184,17,9.73348259667219
2.6,184,18,9.45822237760347
2.6,184,19,9.22209535663706
2.6,184,20,9.02882000840233
2.6,184,21,8.87926461370309
2.6,184,22,8.77189070047497
2.6,184,23,8.70328750356043
2.6,184,24,8.66867798848052
2.6,184,25,8.66232232156498
2.6,184,26,8.6778046630555
2.6,184,27,8.70823755613193
2.6,184,28,8.74643936172292
2.6,184,29,8.78513363415073
2.6,184,30,8.81719540008544
2.6,184,31,8.83594147738214
2.6,184,32,8.83544058364625
2.6,184,33,8.81080860439618
2.6,184,34,8.75845449649985
2.6,184,35,8.6762495699066
2.6,184,36,8.56360345054166
2.6,184,37,8.42144084538938
2.6,184,38,8.25208254965579
2.6,184,39,8.05904132319413
2.6,184,40,7.84674843874763
2.6,184,41,7.62023036398446
2.6,184,42,7.38475774406943
2.6,184,43,7.14549096966407
2.6,184,44,6.90714810485657
2.6,184,45,6.67372123148545
2.6,184,46,6.44826530018413
2.6,184,47,6.23277825416169
2.6,184,48,6.02818200936177
2.6,184,49,5.83440162503592
2.6,184,50,5.65052696622173
2.6,184,51,5.47503050604899
2.6,184,52,5.30600941579659
2.6,184,53,5.14142091147275
2.6,184,54,4.97928609219208
2.6,184,55,4.81784686100872
2.6,184,56,4.65567024338875
2.6,184,57.0000000000001,4.49170242503274
2.6,184,58.0000000000001,4.32528011229546
2.6,184,59.0000000000001,4.15610934927684
2.6,184,60.0000000000001,3.98422227744746
2.6,184,61.0000000000001,3.80992126714609
2.6,184,62.0000000000001,3.63371808726331
2.6,184,63.0000000000001,3.4562738251023
2.6,184,64.0000000000001,3.27834343945468
2.6,184,65.0000000000001,3.1007272839183
2.6,184,66.0000000000001,2.9242307248417
2.6,184,67.0000000000001,2.74963208722492
2.6,184,68.0000000000001,2.57765855039716
2.6,184,69.0000000000001,2.40896923087861
2.6,184,70.0000000000001,2.24414448057481
2.6,184,71.0000000000001,2.08368034811637
2.6,184,72.0000000000001,1.92798716110094
2.6,184,73.0000000000001,1.77739125631484
2.6,184,74.0000000000001,1.63213898987595
2.6,184,75.0000000000001,1.49240228191656
2.6,184,76.0000000000001,1.3582850782515
2.6,184,77.0000000000001,1.22983023588455
2.6,184,78.0000000000001,1.1070264548596
2.6,184,79.0000000000001,0.989814983022968
2.6,184,80.0000000000001,0.878095911804501
2.6,184,81.0000000000001,0.771733960739456
2.6,184,82.0000000000001,0.67056371817655
2.6,184,83.0000000000001,0.574394369599546
